game_id,possession_number,lineup_id,lineup_profile,tactic,opponent_style,opponent_strength,schedule_fatigue,late_clock,transition,clutch_context,spacing,creation,rim_pressure,defense,rebounding,ball_security,pace,shot_quality,turnover_pressure,defensive_risk,rebound_matchup,actual_points
11,33,L09,Small-ball offensive group,switch_hunt,pace,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7900055520816553,0.2954835960656774,0.5795989391483777,0.36263183039084285,0.7438459867899593
11,34,L04,Switch-heavy defensive group,empty_corner,pressure,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.8263071687295434,0.4024140547818658,0.27298272453913985,0.5501070095858185,0.8077276176422423
11,35,L03,Big frontcourt rebound unit,early_drag,switch,0.6664618989578862,0.08981064337739153,1.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.43715221411922367,0.4497966093339533,0.2689325952615002,0.7112337902787093,0.884513870693207
11,36,L12,Late-clock creation group,empty_corner,switch,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8205904645480683,0.37961562889845807,0.4028938803592592,0.3943360384666584,1.1073609222975191
11,37,L01,Spacing with two-way wings,spread_pnr,pace,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8414179925148605,0.35605895979678975,0.2893969338760274,0.4700242556423864,1.0766258325026279
11,38,L02,High creation guard unit,post_split,pressure,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.6885293344566681,0.38154669393318946,0.3739015793666762,0.36899303107561005,0.8620582055644623
11,39,L05,Bench spacing development group,early_drag,size,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.6869783615434,0.4337657176288717,0.4292850966084573,0.35406053742921595,1.37761580319861
11,40,L07,Rim pressure transition group,post_split,switch,0.6664618989578862,0.08981064337739153,1.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.6816301328075863,0.529897334951105,0.47592392067047806,0.5502542788720354,0.9263053818025291
11,41,L08,Low-turnover veteran group,empty_corner,pressure,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.622012601326868,0.267615436032204,0.46082601389402367,0.47545974431071003,0.9565500099901907
11,42,L01,Spacing with two-way wings,post_split,drop,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8361319921621042,0.3175560581811771,0.3874154074334524,0.5553583310586749,1.4900127867055069
11,43,L02,High creation guard unit,horns,pace,0.6664618989578862,0.08981064337739153,1.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.6570926574644096,0.44949800841783116,0.4425318951764844,0.5146041907390556,1.5174042538097956
11,44,L10,Player-development evaluation group,early_drag,switch,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.5899158573168202,0.34612066945288,0.46674278569905325,0.4954165389612387,1.270947737486555
11,45,L06,Balanced playoff-style unit,early_drag,pace,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.6779729928619308,0.23872577265190809,0.363016986962345,0.516837108497596,1.3786623704585521
11,46,L04,Switch-heavy defensive group,horns,size,0.6664618989578862,0.08981064337739153,1.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.43164726752239047,0.47225969934404083,0.25404115748440326,0.5496192314898256,1.5159051270357562
11,47,L05,Bench spacing development group,spread_pnr,drop,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.731105874170504,0.42586144658094854,0.41774037059007824,0.35508929732775424,1.3337814004728188
11,48,L06,Balanced playoff-style unit,horns,drop,0.6664618989578862,0.08981064337739153,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.95,0.34401536965786345,0.39907689443987127,0.5176048101747308,1.1449596901096495
11,49,L12,Late-clock creation group,spread_pnr,pressure,0.6664618989578862,0.08981064337739153,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8428970641861596,0.4392717697544251,0.4729920293762873,0.5652604011202257,1.1695879584894784
11,50,L06,Balanced playoff-style unit,horns,size,0.6664618989578862,0.08981064337739153,1.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.5563818600688654,0.4634907391897333,0.31712111839599133,0.5604387748406117,1.272160285771763
11,51,L10,Player-development evaluation group,spread_pnr,size,0.6664618989578862,0.08981064337739153,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7860813113438323,0.3441649362875337,0.42204006940469274,0.4135954623853186,1.0692653732834527
11,52,L07,Rim pressure transition group,empty_corner,size,0.6664618989578862,0.08981064337739153,1.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.6339278711285389,0.5296755176976553,0.44533383320715303,0.5452491222721333,1.4947978240689541
11,53,L08,Low-turnover veteran group,empty_corner,drop,0.6664618989578862,0.08981064337739153,1.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.5860980372291072,0.45126544764705434,0.36798855318514323,0.5250526353896287,0.9721063263947832
12,0,L08,Low-turnover veteran group,spread_pnr,drop,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7766861655990507,0.23120114823569016,0.379124874994861,0.7782880995938485,0.5019727240660801
12,1,L11,Defensive glass control group,early_drag,pace,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7638574763124377,0.44353080143417306,0.2521701699122639,0.9747067702084247,1.7633876585294486
12,2,L04,Switch-heavy defensive group,horns,pace,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.737412067496779,0.3593048585421583,0.2950847595143621,0.7517616232700255,1.062054634478907
12,3,L02,High creation guard unit,horns,pressure,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7686026316962885,0.3586103137041486,0.5177901242878442,0.7157137969687695,0.805654310241505
12,4,L06,Balanced playoff-style unit,spread_pnr,zone,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7732888672692053,0.303545641913444,0.30023611587421584,0.7591533583478626,1.6963217604257725
12,5,L06,Balanced playoff-style unit,early_drag,switch,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7856386361545596,0.347787181445075,0.36863871535176806,0.845745233856639,0.5244319191427601
12,6,L10,Player-development evaluation group,switch_hunt,pressure,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6646974018205442,0.4101629789424879,0.5333538454836124,0.5820888323063123,0.9242028170403596
12,7,L12,Late-clock creation group,empty_corner,pressure,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7514982327414976,0.40391076469747667,0.48621137298254413,0.5716092914714501,1.2210939668738583
12,8,L06,Balanced playoff-style unit,post_split,switch,-1.110034247189818,0.34957867010864313,1.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.5464294703465347,0.40783186868749205,0.344760090718525,0.818136392765018,0.7252235744629633
12,9,L08,Low-turnover veteran group,early_drag,drop,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.6267511280132735,0.2883165413023661,0.3250395422969769,0.7873327842551827,0.7309704982992615
12,10,L02,High creation guard unit,switch_hunt,switch,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8966220836165107,0.37086106310389805,0.4016717424866625,0.6858712786813894,1.1189293867409789
12,11,L12,Late-clock creation group,empty_corner,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.861357161297056,0.3655965472438397,0.4081828036500486,0.6179832886033321,1.6936755099674576
12,12,L12,Late-clock creation group,early_drag,pressure,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8600754399228805,0.3887590961239049,0.46312784719924693,0.7036911303797574,1.0598414511784324
12,13,L07,Rim pressure transition group,early_drag,pressure,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7988067898328861,0.4619898719729476,0.46475467563633466,0.7956786310584893,0.994983357678377
12,14,L11,Defensive glass control group,empty_corner,pressure,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.6919284686398747,0.3032680562892221,0.30013675865960593,0.98,0.7845187415133712
12,15,L04,Switch-heavy defensive group,post_split,pressure,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.8208492340413768,0.38374303981414687,0.39380581153153976,0.7469713491997902,0.7622156842858123
12,16,L04,Switch-heavy defensive group,empty_corner,pressure,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7397257560863052,0.38313742878292717,0.31598726255919346,0.7531623119966179,1.2755956118886544
12,17,L06,Balanced playoff-style unit,switch_hunt,switch,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.782960401537843,0.2796259623918582,0.35047460243899253,0.7184811489011892,0.9359727370676949
12,18,L07,Rim pressure transition group,early_drag,zone,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7511416679143155,0.3110957905879675,0.41516861041404896,0.7157657093236691,0.986684490091707
12,19,L11,Defensive glass control group,spread_pnr,zone,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.716304172517798,0.37936455879632397,0.22806291996111316,0.98,1.051122298790337
12,20,L09,Small-ball offensive group,switch_hunt,zone,-1.110034247189818,0.34957867010864313,1.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.640952814901002,0.41139516646861407,0.5500728187985469,0.5625970715922426,0.9834734683460723
12,21,L08,Low-turnover veteran group,switch_hunt,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7510845355094243,0.21193893922569887,0.38599477910347413,0.7484634031591513,1.3196625436808742
12,22,L07,Rim pressure transition group,early_drag,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.809639385641617,0.4050240973539792,0.3959109741664226,0.7833214071862413,1.0684639700877452
12,23,L01,Spacing with two-way wings,empty_corner,switch,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7999766854896315,0.35503557613604964,0.3398065443824465,0.638607042536166,1.6441769438111435
12,24,L02,High creation guard unit,empty_corner,pace,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8981470541430581,0.4382052209971015,0.4075217618815987,0.634744140411844,1.1661114567669697
12,25,L05,Bench spacing development group,switch_hunt,pace,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.8606877579102743,0.3806198673257791,0.506028298174013,0.5857346358971539,0.7540152888989426
12,26,L02,High creation guard unit,horns,switch,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7243094599408856,0.3435481270050661,0.47606296105042634,0.6083453153971036,1.2627144279944265
12,27,L11,Defensive glass control group,post_split,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7316809237737798,0.3670064855704084,0.2914236131766832,0.9764216107032118,1.0584135652609166
12,28,L08,Low-turnover veteran group,switch_hunt,pace,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.797730937686393,0.3041913970306176,0.39828964057334076,0.7209265666039075,0.6538440163484693
12,29,L08,Low-turnover veteran group,post_split,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.772479811872661,0.23794173682839384,0.3452125132482409,0.8132555104473677,1.3949269505794593
12,30,L01,Spacing with two-way wings,switch_hunt,zone,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8135609855343168,0.45709907771802877,0.3782541216668241,0.7589599986882932,0.4889800795909979
12,31,L01,Spacing with two-way wings,switch_hunt,drop,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.843708252794844,0.24151500202492154,0.40246745372450127,0.8342939733405043,0.4996166583376364
12,32,L05,Bench spacing development group,switch_hunt,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.572201727085323,0.4070563317750265,0.5433082810662944,0.6360373298920725,1.0614805510672176
12,33,L07,Rim pressure transition group,horns,size,-1.110034247189818,0.34957867010864313,1.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.6681748512536475,0.3887556489329699,0.3704215732481448,0.6894460451549378,0.42656361339412596
12,34,L11,Defensive glass control group,post_split,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7116662366412008,0.319941484170852,0.2597401943094922,0.8402160391235963,1.004221847381305
12,35,L08,Low-turnover veteran group,empty_corner,pressure,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7013393781640597,0.286859187540753,0.4294678932742039,0.7204742252641995,1.186397531573278
12,36,L06,Balanced playoff-style unit,horns,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7915688140595315,0.3181622089885394,0.33156955978268426,0.7555155397339784,0.9251333403706004
12,37,L09,Small-ball offensive group,horns,pressure,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8413125858615923,0.44211862168687055,0.5005794962162098,0.5126975311310964,0.669538489175464
12,38,L09,Small-ball offensive group,spread_pnr,switch,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8194346715334532,0.43791282449099317,0.5019803355326087,0.549062559789179,1.544917976915361
12,39,L04,Switch-heavy defensive group,switch_hunt,switch,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.6556917069924122,0.25159963155350584,0.2844365049683812,0.8578797099924209,1.2730284060066352
12,40,L05,Bench spacing development group,post_split,switch,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7390431553881991,0.39308619889470514,0.4459184109446311,0.666235018509499,0.0
12,41,L09,Small-ball offensive group,switch_hunt,pace,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8727253405925164,0.3242202997102083,0.5713850057366404,0.5935511705240962,1.1376366020783204
12,42,L07,Rim pressure transition group,post_split,switch,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.8421169259093821,0.3026260379343735,0.41899377724352027,0.8090467705707667,0.6631418821069855
12,43,L09,Small-ball offensive group,spread_pnr,drop,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7730325238424194,0.25442504352598816,0.5421789997438011,0.6048806161957608,0.5149714941476812
12,44,L07,Rim pressure transition group,horns,switch,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.869620962528679,0.41418548534812416,0.48958990968375127,0.631078643515343,0.525563889520296
12,45,L01,Spacing with two-way wings,horns,switch,-1.110034247189818,0.34957867010864313,1.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7022263486873619,0.4877742053420548,0.3251470381940018,0.7335186762658065,0.6790121325030147
12,46,L01,Spacing with two-way wings,switch_hunt,size,-1.110034247189818,0.34957867010864313,1.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.6691845206438485,0.40056427664236693,0.46513478137020287,0.6983582394336065,1.0123973445643892
12,47,L10,Player-development evaluation group,switch_hunt,zone,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7366269291815267,0.42760641328609106,0.47284889035198785,0.743827568004226,1.8431355391785067
12,48,L06,Balanced playoff-style unit,empty_corner,switch,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7324481358980247,0.30283356242745413,0.26989414615235935,0.7041720379043797,0.9233232402477641
12,49,L01,Spacing with two-way wings,spread_pnr,size,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7415211708781531,0.3990868745745699,0.42509681104015107,0.7208931042762303,0.9138863516982954
12,50,L12,Late-clock creation group,empty_corner,switch,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8486498162437349,0.36781722452561005,0.37938581964561124,0.6948262318230704,0.9534569572664489
12,51,L10,Player-development evaluation group,early_drag,size,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7217658595542236,0.3502711708569457,0.4680695135853131,0.6434620066873867,0.6909949255495829
12,52,L05,Bench spacing development group,switch_hunt,pressure,-1.110034247189818,0.34957867010864313,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7594621730055884,0.3640939427732014,0.49939392475726474,0.5980622806071385,1.152169450614939
12,53,L01,Spacing with two-way wings,horns,size,-1.110034247189818,0.34957867010864313,0.0,1.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.852943830731562,0.2358308280275993,0.39414938205312733,0.7771246363973446,2.0104844705256206
13,0,L01,Spacing with two-way wings,switch_hunt,pressure,-0.2151586268263636,0.1582737416012859,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.73895924441967,0.3056600314215054,0.2821272282632139,0.5768778192514692,1.0255746529462377
13,1,L06,Balanced playoff-style unit,spread_pnr,pressure,-0.2151586268263636,0.1582737416012859,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8261298725887748,0.3660980544893112,0.3599472934042377,0.6656166034820238,1.5175820915581428
13,2,L06,Balanced playoff-style unit,empty_corner,drop,-0.2151586268263636,0.1582737416012859,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.751908753758171,0.33277390002894924,0.33039457837457487,0.7360311532261973,1.5666960178146003
13,3,L11,Defensive glass control group,horns,size,-0.2151586268263636,0.1582737416012859,0.0,1.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7275616874127979,0.3485246239649431,0.22268544728033204,0.7508750553376118,1.0095712207825374
13,4,L10,Player-development evaluation group,horns,size,-0.2151586268263636,0.1582737416012859,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.8112681652155744,0.3842689102680069,0.46138591413578967,0.49305562994387386,1.3939657528546239
13,5,L02,High creation guard unit,horns,size,-0.2151586268263636,0.1582737416012859,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8555230820326407,0.3300832922894053,0.45031310606284036,0.5312277713574124,1.3469224264596178
13,6,L11,Defensive glass control group,switch_hunt,drop,-0.2151586268263636,0.1582737416012859,1.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.5115120363531349,0.4658284192986031,0.3383589132635415,0.9697163742196437,1.3325856219394525
13,7,L11,Defensive glass control group,horns,pace,-0.2151586268263636,0.1582737416012859,0.0,1.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7816261473328671,0.34711944258559485,0.2556317920439575,0.830145571461291,1.0544237921753452
13,8,L05,Bench spacing development group,empty_corner,drop,-0.2151586268263636,0.1582737416012859,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.6612773403756096,0.3976244023158121,0.5387958582640169,0.6042889059765689,1.0397430941191421
13,9,L01,Spacing with two-way wings,post_split,drop,-0.2151586268263636,0.1582737416012859,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7886958632350892,0.3142805336060108,0.3760580134977853,0.5941698891284297,1.0243661389491825
